"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098857","GO:0098857","membrane microdomain","196/7933","299/15694",8.77521520562745e-08,2.81951479867769e-06,2.26508987458759e-06,"CNR1/P2RX3/HMOX1/MAPT/TNFRSF1B/AKAP6/PODXL/UNC5B/CNTN1/RET/FAIM2/PRNP/ADGRG1/SLC1A2/TGFBR2/KCNE3/PLSCR1/GRIP1/CAPN2/RTN4RL1/FAS/ADD2/S1PR1/TFPI/PLVAP/SKAP1/SDC4/ANXA2/TEK/CAV1/KDR/HYAL2/CHRNB2/PLPP2/ABCG2/CHRNA3/CBLB/TUBA1A/RAP2B/CR1/PLPP3/UNC5A/SYNJ2/LCP2/SELPLG/CTNNA1/CASP8/CAV2/TNFRSF10A/STOM/ABCA1/ITGB1/GPC1/CAVIN2/RGS19/CAVIN1/CFLAR/ORAI1/PECAM1/SDCBP/MYOF/STOML3/SELE/DMD/HDAC6/FURIN/NOS3/CORO1C/GPM6B/HPSE/ATP1B1/LRP8/IQGAP1/MYO1C/MAPK3/CXADR/S100A10/PRKCZ/INPP5D/INSR/PLLP/GJA1/LAMTOR1/MME/BACE1/KIRREL1/CAVIN4/BST2/PDZK1/KCNQ1/SLC6A3/CD4/ATP2B1/KCNA5/ATP2B4/EHD2/TPP1/RFTN1/DLC1/ATP1A1/EDNRB/ITGA1/PRKAR2B/KCND2/SERPINH1/SULF1/TNFRSF1A/RIPK1/EZR/ADAM17/SLC2A4/AHNAK/RTN4RL2/BCL10/SMURF2/ARC/RGMB/IKBKB/ADRA1A/EEF2/GNAI3/LYN/THY1/ITLN1/HAS2/ICAM1/SLC2A1/CD8A/GNAI2/HK1/EFNA5/CLIP3/SMO/PGK1/EMP2/MS4A4A/MYADM/CLN3/ANO1/AKAP5/STIM1/LRP4/FLOT1/DLG1/FYN/DPP4/P2RX1/SLC9A1/PPT1/ADCY2/STOML1/SCN5A/PTK2B/LAMP2/MLC1/ATP7A/STOML2/KIF18A/LIPE/CDH13/CASP3/MALL/TRPC4/RAB5A/ERLIN2/CAVIN3/KCNE1/ARID3A/CSK/PTCH1/KCNA3/ATP1A2/TRAF2/PROM2/ADTRP/NOS1/DAG1/BTK/RIT2/ATP1B3/OPRM1/CDH1/KCNMA1/GLIPR1L1/KRAS/SCARB1/TUBA1B/ADCY1/NTSR1/DLL1/CD24/TRPC5/ITGB2/NOS1AP/ZAP70/SHH",196
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit","38/7933","43/15694",1.73677738226729e-07,5.34782702289804e-06,4.29623878771383e-06,"RPS19/RPS27L/RPS27/RPS12/RPS3/RPS20/RPS23/RPS6/ISG15/RPS27A/RPS17/RPS16/RPS4X/UBA52/RPS15A/RPS15/RPS18/RPSA/RPS14/RPS8/RPS25/RPS21/RPS7/RPS10/RPS13/RPS3A/RPS29/RPS24/LARP4/RPS11/RPS9/RPS28/EIF2D/MCTS1/RPS5/RPS2/RPS26/EIF2A",38
"GO:0034703","GO:0034703","cation channel complex","135/7933","198/15694",3.2046208072703e-07,9.47285910629099e-06,7.61013109600188e-06,"SNAP25/AKAP6/STX1A/DPP6/SCN3A/OLFM2/SCN2A/KCNE3/CACNA1E/KCNIP4/KCNH1/VWC2L/GRIK2/CACNG4/CACNB4/KCNB2/GRIA4/NLGN1/ABHD12/GRIA2/CNGB1/GRIA3/KCNJ6/CACNA1B/KCNH2/KCNS3/UNC80/MCUB/GRIK3/CACNB3/KCNC1/RYR2/HCN4/SCN9A/KCNAB2/KCNA2/CACNA2D1/ABHD6/KCNC4/CACNG3/GRIA1/ORAI1/KCNS2/CALM2/SCN8A/PKD1L1/KCNK6/SHISA7/DPP10/ABCC8/CPT1C/KCNC2/GRIK5/SCN2B/FKBP1A/CACNB1/PDE4B/SCN1A/FKBP1B/CACNG2/CACNA1D/PORCN/KCNMB3/KCNQ1/KCNQ2/VAMP2/CNIH2/SCN7A/KCNA5/AKAP9/AMIGO1/KCNJ2/GRIN1/KCNAB1/CACNG7/KCND2/HSPA2/GRIN2A/CTTN/LRRC55/KCNAB3/KCNQ3/HCN1/CALM3/KCNMB1/KCNIP3/DLG4/KCNJ5/OLFM3/CATSPERG/KCNJ11/CACNA1H/KCNE2/CACNA1I/KCNB1/MICU3/GRIN3A/KCNN1/SESTD1/CACNA1A/SCN5A/PTK2B/VWC2/CACNG5/CACNB2/KCNJ3/KCNA4/CASQ2/KCNJ4/SCN11A/TRPC4/SCN4B/CACNA2D2/KCNE1/KCNMB2/KCNA3/SMDT1/CNTNAP2/SCNN1D/TRPC3/TRPC1/CATSPER2/NOS1/CACNA1G/PKD2L1/PKD1/HTR3B/KCNMA1/HCN2/CACNA2D4/CATSPERE/TRPC5/CATSPER4/NOS1AP/KCND1",135
"GO:0098802","GO:0098802","plasma membrane signaling receptor complex","120/7933","174/15694",5.60746181850198e-07,1.59381318610499e-05,1.28040828568223e-05,"B2M/OLFM2/CALCRL/ACVR2A/GABBR2/CHRNB4/CHRNB3/VWC2L/GRIK2/CACNG4/SKAP1/ITGA9/IL10RB/GRIA4/CHRNB2/CHRNA3/NLGN1/ABHD12/GRIA2/GRIA3/CSF2RB/CD40/GABBR1/ITGA10/ITGAV/ITGA5/GRIK3/SHANK3/ITGB1/ABHD6/CACNG3/GRIA1/SDCBP/IL13RA1/CHRNA4/TRGV3/SHISA7/ACVRL1/CEACAM1/IL6ST/CPT1C/GRIK5/ITGA2/CHRNA5/INSR/CACNG2/DLG3/PORCN/RAMP1/TRAF6/CD4/CNIH2/RAMP2/TRGC1/TFR2/GRIN1/ITGA1/CACNG7/CHRNA1/ACVR1B/INSRR/ITGB5/CNTFR/GRIN2A/ACVR2B/CD79B/TRGV4/IL27RA/ITGA7/IKBKB/OSMR/LYN/GPR156/ITGBL1/DLG4/CD8A/SHANK2/OLFM3/TRGV9/IL6R/TRGV5/BMPR1B/CHRNA6/HFE/ITGA6/TRBC2/IL2RB/TRAF5/DLG1/GRIN3A/ITGB8/PTK2B/VWC2/CACNG5/STOML2/ITGA8/IFNLR1/SYNJ2BP/IL6/GRM1/TRAF1/LRRC7/SYK/ITGA4/ALCAM/CHRNA9/ACVR1/TRAF2/TRGC2/RAMP3/CHUK/ERBB3/HTR3B/STXBP5/ITGA3/CD247/PLP1/PTPN6/ITGB2/ZAP70",120
"GO:0150034","GO:0150034","distal axon","180/7933","277/15694",7.05217126640501e-07,1.93020539476789e-05,1.55065286325631e-05,"STMN4/CNR1/P2RX3/SNAP25/NRP1/STMN2/MAPT/KIF21B/RUFY3/PCDH9/GAP43/SNCG/KIF5C/RAB3A/MAPK8IP1/CIB1/L1CAM/PTPRN2/SEPTIN6/CPLX2/ELAVL4/PTPRN/ATCAY/SLC4A8/GPM6A/TANC1/PTPRO/UNC13A/CDK5R1/SYP/NEFL/PRSS12/GRIK2/MICAL1/SYT11/CRMP1/UTRN/RGS10/MAP3K12/ZFYVE27/TSPOAP1/GDPD5/CALB1/CNGB1/MYO5A/SETX/ERC2/PRRT2/INPP5J/GRIK3/RASGRF1/KCNA2/GAD1/KLC1/NMU/TENM2/SLC18A3/SLC4A10/CPEB4/PTBP2/APBB1/FLRT3/STMN3/ZNF804A/MAP2/TUBB3/DPYSL3/CYFIP1/PTPRS/CPLX1/TRPV2/KCNC2/TIMP2/GRIK5/ITGA2/EXOC6/TRAK2/IQGAP1/DISC1/CXADR/ACAP3/ANG/ABITRAM/LRP1/FGF13/TIAM2/SRI/NTRK2/STX3/NIN/CDK5/TRPV4/SNCA/ABI1/DRD2/NCS1/GOT1/SLC32A1/BRSK2/SLC8A3/SIRT2/LRRTM1/CCK/SLC8A2/FKBP15/GRIN1/OLFM1/SLC18A1/PREX1/CTTN/MAP1B/ADGRL1/HCN3/DICER1/BRSK1/GPRIN1/NRSN1/P2RX4/NTS/TPBG/TNN/CALM3/THY1/KIF20B/CDK5R2/CHRM1/TBC1D24/DOCK7/C9orf72/PENK/KCNIP3/SHANK2/OPHN1/LAMP5/BASP1/HSP90AA1/DSCAM/TWF2/CDKL5/SYNJ1/CRHR2/TIAM1/OTX2/PTK2B/SYAP1/PRKCG/SLC2A13/EPHA4/IGHMBP2/CALB2/SNCB/SLC8A1/TMOD2/RAB5A/CDH8/NGFR/PINK1/CBARP/CRHBP/PTCH1/ITGA4/PARD3/KCNA3/PCDHGB1/LRIG2/FSCN1/PNOC/UNC13B/SCGN/SLC17A8/SIGMAR1/DVL1/ITGA3/FKBP4/BOC/NTSR1/NDEL1/TSHZ3/TRPC5/FXR2",180
"GO:0015629","GO:0015629","actin cytoskeleton","290/7933","472/15694",8.74950108377393e-07,2.30924332175319e-05,1.85515737264981e-05,"CNR1/ONECUT2/MYL12A/SMTNL1/LIMCH1/TJP1/JAM3/APC2/STX1A/FLT1/CGNL1/SWAP70/RFLNB/XIRP2/FLNB/GBP1/CAPN2/SEPTIN2/PDLIM1/CALD1/TPM3/FBLIM1/SRCIN1/CORO1A/DDX58/ADD2/DMTN/GNG12/MICAL1/AFAP1/RAPGEF3/UTRN/MYL9/TPM2/CNN2/TEK/EFR3B/GSN/AFAP1L1/CAPG/AKAP13/FHL3/ILK/TAX1BP3/SMTN/LDB3/PDLIM5/TRIP6/CALB1/MYO5A/HCLS1/PLS3/MYO1E/VCL/TNNT2/ABL2/CTNNA1/EPB41L2/SPTBN2/LCP1/PEAK1/CTNNA2/LPP/WASF2/SHROOM2/PDLIM2/SIPA1L1/RCSD1/IQGAP2/TMEM63B/EPHA3/MYH9/ABLIM3/CTTNBP2/MYZAP/AIF1/BMF/ARPC1B/SH3GL1/PARVA/NEXN/EEF1A1/ABLIM1/DPYSL3/ABLIM2/CORO1C/ANXA1/CAPZB/MYL4/CLDN5/LIMA1/LLGL2/WDR1/CARMIL1/IQGAP1/MYO5C/MYO1C/NPFFR2/SPTBN4/KIF9/PAWR/PRKCZ/SPTBN1/ACTR3/LASP1/TMOD3/MST1R/AMPH/ANG/WIPF1/ASAP1/MYH15/MYL6/CLIC4/CCDC102A/MYH6/FAM107A/SHROOM4/TRPV4/ARSJ/SNCA/MYH10/ACTN1/SPTA1/MYO10/CAP1/ANKRD23/DCTN3/MYLK/VILL/DCDC2/FILIP1/FHOD1/DLC1/CENPQ/PPP1R12A/MYO7A/PTK2/PSTPIP2/SHROOM3/PDXP/CTTN/GAS2L1/RAC2/ARHGAP32/EZR/MYOZ2/ADAM17/MYRIP/MYOZ3/HNRNPC/SEPTIN9/PARVB/AIF1L/AHNAK/TNNC1/SAMD14/GAS2L3/DCTN4/ARC/NPM3/CD274/TNNI3/ANLN/RFLNA/SPRY2/FHOD3/USH1G/TPM4/ACTA1/AXL/SEPTIN7/CDC42EP4/CLIC5/PSTPIP1/MYO16/PXN/RAC1/SLC2A1/DCDC2C/GABARAP/OPHN1/ARPC4/STK17B/SMTNL2/DDR2/MISP/TPM1/MYO1H/DGKH/CGN/MARCKS/MED28/NEURL1B/ACTA2/SNX9/MYO3A/MTSS1/WIPF2/PDLIM4/MYADM/TWF2/DYNLL2/SORBS2/INTS6/HFE/VASP/CARMIL2/EHBP1/CRYAB/CORIN/SIPA1L3/FLOT1/NOTCH3/ADAM8/FYN/DUSP22/KLHL17/MYO18A/TLN2/ARHGAP21/CFL1/ACTN4/CIB2/BIN3/WIPF3/RDX/MYO15A/CAPZA1/ACTG2/ACTR2/ARHGEF5/PRICKLE4/CNN3/MYO3B/MYH2/BAIAP2L1/MYH7/STOML2/FERMT2/MTPN/CALB2/ZNF185/TMOD2/PDCD6IP/ALDOA/RAB5A/KAT2B/ARHGAP35/RND1/ZYX/FGR/GAS2/WAS/SPPL2B/WASF1/GAS2L2/ZNF74/NDC1/ARPC2/PKNOX2/RHOU/MTSS2/ESPN/TNNI1/TLNRD1/SCNN1D/DAPK1/CD2AP/AMOT/KNTC1/TOPBP1/MYH11/RARA/FSCN1/BAG3/APBB3/CDH1/SEPTIN12/GAS7/FOXA3/EHBP1L1/NOX4/FCHSD1/CROCC/ACTC1/FERMT3/MYL3/HDAC4/SYNPO2",290
"GO:0045211","GO:0045211","postsynaptic membrane","166/7933","254/15694",1.10881092470312e-06,2.82555611501933e-05,2.26994323605285e-05,"NSG1/ANK2/CNTN1/GRM2/FAIM2/GRIK1/CHRM3/GRIP1/GABBR2/CHRNB4/KCNH1/CHRNB3/DCC/GRIK2/CACNG4/UTRN/ARRB1/GRIA4/CHRNB2/GABRA3/SORCS2/CHRNA3/NLGN1/GRIA2/GRIA3/CNTN2/PRRT2/GABRB3/GABBR1/DGKB/GRIK3/SHANK3/NLGN4Y/GSG1L/EPHB2/ANK3/NRP2/LRRC4/ABHD6/CLSTN3/GPHN/CACNG3/DNM3/TRPV1/TENM2/GRIA1/PCDH8/LHFPL4/CDH9/FLRT3/NPTN/CHRNA4/ATAD1/SHISA7/LRRC4C/P2RY1/KCTD16/ATP2B2/GLRA3/DMD/PTPRS/KCNC2/GRIK5/ADAM22/CNKSR2/MX1/CHRNA5/CACNG2/GABRE/DAGLB/SYNE1/GABRB1/LRRTM4/PCDH17/CDH10/GLRA2/DRD2/SLC6A3/LRFN5/ANK1/DNM1/CNIH2/LZTS1/LIN7A/SHC4/SLC8A3/KCTD12/ZC4H2/LRRTM1/GLRB/P2RX6/GRIN1/CACNG7/CHRNA1/KCND2/MX2/GRIN2A/ADAM10/NLGN4X/LRFN1/SORCS3/LIN7C/LRRTM3/GABRP/ARC/SEMA4F/ADORA2A/ADRA1A/LIN7B/SLITRK1/CHRM1/NLGN3/DLG4/SHANK2/CSPG5/NLGN2/ARRB2/PDLIM4/CHRNA6/STRN/TIAM1/KCNB1/DLG1/CBLN1/GRIN3A/P2RX1/CLSTN2/ADGRL2/CACNG5/SYAP1/CLSTN1/EPHA4/DAGLA/MAGEE1/TAMALIN/LRFN4/HTR5A/SLC8A1/GABRG2/KCNJ4/LRFN2/SYNJ2BP/SLITRK3/GRM1/SSPN/GRM5/PRRT1/NECTIN3/KCNA3/GRID1/CHRNA9/SLC30A1/EFNB3/CHRM4/GABRB2/DAG1/GRM7/HTR3B/OPRM1/SIGMAR1/KCNMA1/NRGN/ADCY1/LRRTM2/PLPPR4/KCND1",166
"GO:0098982","GO:0098982","GABA-ergic synapse","49/7933","61/15694",1.42110650019865e-06,3.457237864926e-05,2.7774120871993e-05,"CNR1/MDGA1/GAP43/ATP2B3/PTPRO/SV2A/GABRA3/CALB1/ERC2/GABBR1/RPS27/NLGN4Y/ABHD6/CLSTN3/PLCB1/BSN/NPTN/ATP2B2/GABRB1/PCDH17/CDH10/SLC6A17/DRD2/LRFN5/ATP2B1/SLC32A1/LRRTM1/GLRB/KCND2/NLGN4X/CNTN5/ADRA1A/SLITRK1/PHB/NLGN3/CSPG5/NLGN2/FLOT1/PCLO/CLSTN1/CDH13/LRFN4/GABRG2/SLITRK3/GUCY1A1/GABRB2/DAG1/PHB2/LRRTM2",49
"GO:1990351","GO:1990351","transporter complex","192/7933","300/15694",1.45026216255353e-06,3.457237864926e-05,2.7774120871993e-05,"SNAP25/AKAP6/STX1A/DPP6/SCN3A/OLFM2/ATP8A1/SCN2A/ATP1A3/KCNE3/CACNA1E/KCNIP4/CHRNB4/KCNH1/CHRNB3/VWC2L/GRIK2/CACNG4/TTYH2/CACNB4/KCNB2/GRIA4/CHRNB2/GABRA3/CHRNA3/CLIC1/NLGN1/ABHD12/LRRC8C/GRIA2/CNGB1/GRIA3/KCNJ6/CACNA1B/KCNH2/GABRB3/KCNS3/UNC80/MCUB/GRIK3/SHANK3/CACNB3/KCNC1/RYR2/HCN4/SCN9A/KCNAB2/KCNA2/CACNA2D1/ABHD6/KCNC4/CACNG3/GRIA1/ORAI1/KCNS2/CALM2/SCN8A/PKD1L1/KCNK6/CHRNA4/SHISA7/DPP10/GLRA3/ABCC8/CPT1C/KCNC2/GRIK5/SCN2B/ATP1B1/FKBP1A/CACNB1/PDE4B/SCN1A/FKBP1B/CHRNA5/CACNG2/GABRE/CNGA3/CACNA1D/GABRB1/DLG3/ABCA2/PORCN/BEST1/CLIC4/GLRA2/KCNMB3/KCNQ1/KCNQ2/VAMP2/CNIH2/SCN7A/KCNA5/AKAP9/ATP1A1/GLRB/AMIGO1/KCNJ2/GRIN1/KCNAB1/ATP8B1/CACNG7/CHRNA1/KCND2/HSPA2/GRIN2A/CTTN/LRRC55/GABRP/KCNAB3/KCNQ3/CLDN4/HCN1/CALM3/CLIC5/KCNMB1/KCNIP3/DLG4/KCNJ5/SHANK2/OLFM3/CATSPERG/CFTR/CLCC1/KCNJ11/ANO1/CACNA1H/KCNE2/CHRNA6/TIMM13/CLCN2/CACNA1I/TIMM10B/KCNB1/SLC26A6/MICU3/ATP12A/DLG1/GRIN3A/KCNN1/SESTD1/SLC9A1/CACNA1A/SCN5A/PTK2B/VWC2/CACNG5/CACNB2/KCNJ3/KCNA4/CASQ2/GABRG2/KCNJ4/SCN11A/TRPC4/SYNJ2BP/SCN4B/CACNA2D2/ABCB6/LRRC7/KCNE1/KCNMB2/BEST4/KCNA3/SMDT1/ATP1A2/CNTNAP2/SCNN1D/CHRNA9/TRPC3/TRPC1/CLCN1/GABRB2/CATSPER2/NOS1/CACNA1G/PKD2L1/PKD1/HTR3B/ATP1B3/STXBP5/CLCNKB/KCNMA1/HCN2/CACNA2D4/CATSPERE/CLIC6/BEST3/TRPC5/CATSPER4/NOS1AP/KCND1",192
"GO:0001725","GO:0001725","stress fiber","50/7933","63/15694",2.17663040330122e-06,4.87433293345334e-05,3.91585182603474e-05,"LIMCH1/XIRP2/PDLIM1/TPM3/FBLIM1/MYL9/CNN2/TEK/FHL3/ILK/LDB3/PDLIM5/TRIP6/LCP1/LPP/PDLIM2/MYH9/ABLIM3/ABLIM1/LIMA1/PRKCZ/MST1R/MYH6/FAM107A/SHROOM4/MYH10/ACTN1/MYLK/FHOD1/PTK2/SEPTIN9/DCTN4/TPM4/ACTA1/SEPTIN7/PXN/TPM1/PDLIM4/SIPA1L3/ACTN4/PRICKLE4/MYH7/FERMT2/ZYX/TLNRD1/FSCN1/BAG3/SEPTIN12/NOX4/SYNPO2",50
"GO:0097517","GO:0097517","contractile actin filament bundle","50/7933","63/15694",2.17663040330122e-06,4.87433293345334e-05,3.91585182603474e-05,"LIMCH1/XIRP2/PDLIM1/TPM3/FBLIM1/MYL9/CNN2/TEK/FHL3/ILK/LDB3/PDLIM5/TRIP6/LCP1/LPP/PDLIM2/MYH9/ABLIM3/ABLIM1/LIMA1/PRKCZ/MST1R/MYH6/FAM107A/SHROOM4/MYH10/ACTN1/MYLK/FHOD1/PTK2/SEPTIN9/DCTN4/TPM4/ACTA1/SEPTIN7/PXN/TPM1/PDLIM4/SIPA1L3/ACTN4/PRICKLE4/MYH7/FERMT2/ZYX/TLNRD1/FSCN1/BAG3/SEPTIN12/NOX4/SYNPO2",50
"GO:0043197","GO:0043197","dendritic spine","115/7933","169/15694",2.72356376443174e-06,5.82278755790715e-05,4.6778038354243e-05,"P2RX3/MAPT/ANKS1B/GPM6A/PTPRO/CDK5R1/SYT11/RGS10/RHOA/ARRB1/GRIA4/SORCS2/NLGN1/MPP2/CALB1/GRIA2/PPFIA2/GRIA3/PRRT2/HPCA/SHANK3/DGKI/LRRC4/SIPA1L1/PALM/STX4/DNM3/TRPV1/TENM2/GRIA1/CTTNBP2/ABR/CPEB4/LPAR1/ZNF804A/SHISA7/CYFIP1/RAB8A/PDE4B/APBA1/MX1/PSD/ASAP1/ARHGAP33/SRI/NTRK2/PALMD/TANC2/APBA2/FBXO2/DRD2/DNM1/ATP2B1/CNIH2/LZTS1/DOCK10/SLC8A3/SLC8A2/P2RX6/KCNJ2/GRIN1/PTK2/PRKAR2B/KCND2/MX2/LZTS3/GRIN2A/CTTN/ADAM10/MAP1B/ARHGAP32/CAMK2A/ASIC2/ARC/NEDD4/P2RX4/PPP3CA/DLG4/RAC1/PPP1CA/SHANK2/OPHN1/ARHGAP44/ARRB2/PDLIM4/STRN/AKAP5/CRYAB/TIAM1/ADGRB1/PTK2B/CLSTN1/CNN3/EPHA4/DAGLA/ITGA8/KCNA4/DNAJB1/SEZ6/SLC8A1/NEURL1/SLA/PPP1R1B/NGFR/FARP1/ATP1A2/KCNN2/NOS1/OPRM1/DVL1/NRGN/BCR/NTSR1/FXR2/KCND1",115
"GO:0032432","GO:0032432","actin filament bundle","55/7933","71/15694",2.75774782850812e-06,5.82278755790715e-05,4.6778038354243e-05,"LIMCH1/RFLNB/XIRP2/PDLIM1/TPM3/FBLIM1/MYL9/CNN2/TEK/FHL3/ILK/LDB3/PDLIM5/TRIP6/PLS3/LCP1/LPP/PDLIM2/MYH9/ABLIM3/ABLIM1/LIMA1/PRKCZ/MST1R/MYH6/FAM107A/SHROOM4/MYH10/ACTN1/MYLK/FHOD1/PTK2/SEPTIN9/DCTN4/RFLNA/TPM4/ACTA1/SEPTIN7/PXN/TPM1/MARCKS/PDLIM4/CRYAB/SIPA1L3/ACTN4/PRICKLE4/MYH7/FERMT2/ZYX/TLNRD1/FSCN1/BAG3/SEPTIN12/NOX4/SYNPO2",55
"GO:0044309","GO:0044309","neuron spine","115/7933","170/15694",4.24529608004453e-06,8.54126220894463e-05,6.86172193696286e-05,"P2RX3/MAPT/ANKS1B/GPM6A/PTPRO/CDK5R1/SYT11/RGS10/RHOA/ARRB1/GRIA4/SORCS2/NLGN1/MPP2/CALB1/GRIA2/PPFIA2/GRIA3/PRRT2/HPCA/SHANK3/DGKI/LRRC4/SIPA1L1/PALM/STX4/DNM3/TRPV1/TENM2/GRIA1/CTTNBP2/ABR/CPEB4/LPAR1/ZNF804A/SHISA7/CYFIP1/RAB8A/PDE4B/APBA1/MX1/PSD/ASAP1/ARHGAP33/SRI/NTRK2/PALMD/TANC2/APBA2/FBXO2/DRD2/DNM1/ATP2B1/CNIH2/LZTS1/DOCK10/SLC8A3/SLC8A2/P2RX6/KCNJ2/GRIN1/PTK2/PRKAR2B/KCND2/MX2/LZTS3/GRIN2A/CTTN/ADAM10/MAP1B/ARHGAP32/CAMK2A/ASIC2/ARC/NEDD4/P2RX4/PPP3CA/DLG4/RAC1/PPP1CA/SHANK2/OPHN1/ARHGAP44/ARRB2/PDLIM4/STRN/AKAP5/CRYAB/TIAM1/ADGRB1/PTK2B/CLSTN1/CNN3/EPHA4/DAGLA/ITGA8/KCNA4/DNAJB1/SEZ6/SLC8A1/NEURL1/SLA/PPP1R1B/NGFR/FARP1/ATP1A2/KCNN2/NOS1/OPRM1/DVL1/NRGN/BCR/NTSR1/FXR2/KCND1",115
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","224/7933","360/15694",4.27641003695469e-06,8.54126220894463e-05,6.86172193696286e-05,"TGM2/CTSC/FN1/FCN3/SERPINB6/ANXA5/MMRN2/TIMP1/CTSL/L1CAM/FGF9/COL4A1/COL1A2/ECM1/LGALS3BP/PLSCR1/LAMC1/ANXA6/COL4A2/SDC3/LOXL2/ADAM11/APLP1/SPARC/ANXA2/BGN/COL7A1/ANXA4/VWF/PDGFB/NCAM1/COL5A2/ANXA7/DST/THSD4/ADAMTS9/MEGF9/TGFB2/SERPING1/NID2/S100A4/EDIL3/TMEFF2/EFEMP2/CSTB/MFAP4/ZP2/EGFL7/GPC1/HAPLN1/HSPG2/COL6A1/SERPINB1/FBN1/PF4/HSP90B1/CCDC80/THBS1/ADAM19/MATN2/LAMA4/LAMB2/LAMC3/COL4A5/COL27A1/ADAMTS4/SPARCL1/TGFB3/GPC2/LAMB1/NTNG2/ANXA1/WNT5A/COL11A1/TIMP2/MMRN1/THBS3/A2M/SERPINE2/TIMP3/COL25A1/MMP2/S100A10/COCH/RTBDN/SOST/ANG/MFGE8/PCOLCE/ADAMTS15/SRPX/NID1/ANXA11/CCN2/RELL2/MMP9/SFRP1/VIT/LAMA5/COL6A3/CRELD1/VTN/HPX/LGALS3/MXRA5/ACHE/ATRNL1/CFP/TGFB1I1/INHBE/FBLN1/SERPINH1/SULF1/TNC/GPC5/FBN2/F12/CCN1/COL23A1/MFAP2/LTBP1/LGALS1/HMCN1/COL15A1/S100A6/FGB/THBS2/TNN/CTSH/COL8A1/TGFBI/CLEC14A/COL18A1/TMEFF1/MXRA7/SERPINE1/ICAM1/ADAMTS1/KAZALD1/APOE/CTSG/COL4A6/PCSK6/SBSPON/IL7/COL1A1/VCAN/COL20A1/ANGPT2/AEBP1/SCARA3/ANGPTL4/GPC6/CDON/GREM1/CALR/DLG1/GPC4/CBLN1/COL6A2/LTBP2/MDK/COL12A1/RARRES2/COL5A1/WNT2B/COL9A2/VWC2/ELN/NPPA/LGALS9/TNXB/IMPG2/PODN/CDH13/ITIH4/P3H1/ZP3/ERBIN/LAMB4/AGT/ITIH5/FGL1/COLQ/COL6A5/CPA3/PRELP/TECTA/SMOC2/P3H2/HTRA1/NTNG1/AGRN/NTN4/COL3A1/CTSB/ADAMTS5/COL24A1/PTN/IGFBP7/FBLN2/AHSG/CTSF/COL16A1/WNT5B/COL26A1/DAG1/ADAMTS20/EMILIN2/PLOD3/TGFB1/THBS4/ADAMTS2/ANGPT4/CILP/COL17A1/CSPG4/CTSZ/ANGPTL2/FREM1/FRAS1/GPC3/SLPI/SHH",224
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","175/7933","274/15694",5.01664364968563e-06,9.6040473205151e-05,7.71552266757427e-05,"CHGB/IGFBP4/SCG2/BMP4/CTSC/FN1/CALU/B2M/TIMP1/EDEM2/SCG3/PTPRN2/COL4A1/COL1A2/EOGT/GPX7/TRDN/CRTAP/LAMC1/COL4A2/COLGALT1/COL7A1/PDGFB/COL5A2/TXNDC12/FAM20C/APOL1/CSF1/PLAUR/SIL1/ARSF/P4HA1/TSPAN14/TXNDC16/COL6A1/PDGFC/ADAMTSL1/TSPAN15/DNAJC3/FBN1/HSP90B1/THBS1/IGFBP3/LAMB2/COL4A5/GPX8/COL27A1/TSPAN5/SPARCL1/TGOLN2/LAMB1/EVA1A/PDIA6/WNT5A/COL11A1/IGFBP1/PTGS2/COL25A1/EDN1/MFGE8/BACE1/LRPAP1/H6PD/EBI3/PRKCSH/FSTL1/ARSJ/HSPA5/COL6A3/GANAB/CD4/PDIA2/ERAP1/PPIB/RCN1/NUCB1/POGLUT3/CFP/BCHE/FOXRED2/SERPINH1/ARSD/TNC/SPP1/ADAM10/MELTF/CCN1/COL23A1/MGAT4A/APOB/LTBP1/PDIA4/MXRA8/LGALS1/COL15A1/RNASET2/NOTUM/COL8A1/PENK/F8/COL18A1/COL22A1/CERCAM/APOE/CNPY3/ADAMTS13/F10/COL4A6/SELENOM/COL1A1/VCAN/COL20A1/FKBP10/PDGFD/SUMF2/ERP29/CALR/IL12A/FKBP14/COL6A2/DNAJC10/MANF/TOR4A/COL12A1/TXNDC5/COL5A1/TMEM132A/C4A/COL9A2/AFP/RCN3/DBI/STC2/CASQ2/P3H1/RDH5/PDIA5/KTN1/IL6/P4HA2/GAS6/ERP27/ARSL/P3H2/ARSK/ALB/PCSK9/COL3A1/ADAMTS5/COL24A1/STS/P4HB/IGFBP7/AHSG/SERPIND1/COL16A1/WNT5B/COL26A1/CHRDL1/DAG1/ARSG/ARSI/PLOD3/SUMF1/WFS1/HRC/PRSS23/IGFBP5/COL17A1/MTTP/CTSZ/RCN2/QSOX1/GPC3/SHH",175
