"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060079","GO:0060079","excitatory postsynaptic potential","7/242","94/15013",0.000806969490130847,0.0206966048780008,0.0180069624732945,"P2RX3/CELF4/CHRNA4/CHRNB3/CHRNA1/CHRNB4/GRIK2",7
"GO:0032252","GO:0032252","secretory granule localization","3/242","12/15013",0.000817213869834154,0.0206966048780008,0.0180069624732945,"KIF5A/SYT4/PPFIA2",3
"GO:0048172","GO:0048172","regulation of short-term neuronal synaptic plasticity","3/242","12/15013",0.000817213869834154,0.0206966048780008,0.0180069624732945,"SYP/RAB3A/GRIK2",3
"GO:0060080","GO:0060080","inhibitory postsynaptic potential","3/242","12/15013",0.000817213869834154,0.0206966048780008,0.0180069624732945,"CHRNA4/INSYN1/GRIK2",3
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","18/242","481/15013",0.000820127146567507,0.0206966048780008,0.0180069624732945,"HPCA/ANK2/SCN3A/CXCL10/WNK2/KCNH8/FGF14/KCNH1/KCNMB1/GSG1L/HECW1/NEFL/AKAP6/NALCN/DPP10/KCNB2/EPHB2/KCNJ9",18
"GO:1903307","GO:1903307","positive regulation of regulated secretory pathway","5/242","47/15013",0.000922232192048255,0.0228598493385308,0.0198890809198196,"CNR1/SYT4/SYT7/SYT1/RAB3A",5
"GO:0034762","GO:0034762","regulation of transmembrane transport","18/242","486/15013",0.000922939711611709,0.0228598493385308,0.0198890809198196,"HPCA/ANK2/SCN3A/CXCL10/WNK2/KCNH8/FGF14/KCNH1/KCNMB1/GSG1L/HECW1/NEFL/AKAP6/NALCN/DPP10/KCNB2/EPHB2/KCNJ9",18
"GO:0007271","GO:0007271","synaptic transmission, cholinergic","4/242","28/15013",0.000994619082486297,0.0242112484421471,0.0210648579657992,"CHRNA4/CHRNB3/CHRNA1/CHRNB4",4
"GO:0001508","GO:0001508","action potential","8/242","126/15013",0.000995602739677078,0.0242112484421471,0.0210648579657992,"P2RX3/CNR1/CHRNA4/ANK2/SCN3A/CHRNA1/AKAP6/GRIK2",8
"GO:0033363","GO:0033363","secretory granule organization","4/242","29/15013",0.00113929710955093,0.0274560339463851,0.0238879649996881,"SYT4/CCDC136/PTPRN/RFX2",4
"GO:0050806","GO:0050806","positive regulation of synaptic transmission","8/242","129/15013",0.00115959111371175,0.0276955913319548,0.024096390530232,"CNR1/SNAP25/NTRK1/CLSTN2/SYT1/NSG1/GRIK2/EPHB2",8
"GO:0021700","GO:0021700","developmental maturation","11/242","228/15013",0.00120363643313524,0.0283841947819539,0.0246955060158977,"ACTL6B/SYT4/CEND1/CAMK2B/RET/CNTN2/SYP/NEFL/RAB3A/PTPRN/LGI4",11
"GO:0050796","GO:0050796","regulation of insulin secretion","9/242","161/15013",0.00120964418883841,0.0283841947819539,0.0246955060158977,"CNR1/SNAP25/NEUROD1/SYT7/CAMK2N1/GCK/EPHA5/CHGA/ADCY5",9
"GO:0097120","GO:0097120","receptor localization to synapse","5/242","50/15013",0.00122494025233249,0.0284931754346905,0.0247903240083033,"KIF5A/SNAP25/KIF5C/NSG1/CPLX1",5
"GO:0019228","GO:0019228","neuronal action potential","4/242","30/15013",0.00129810559097153,0.0296778316375426,0.0258210273489844,"P2RX3/SCN3A/CHRNA1/GRIK2",4
"GO:0035418","GO:0035418","protein localization to synapse","6/242","75/15013",0.00131251788505586,0.0296778316375426,0.0258210273489844,"KIF5A/SNAP25/MAPT/KIF5C/NSG1/CPLX1",6
"GO:0070207","GO:0070207","protein homotrimerization","3/242","14/15013",0.00132024746350189,0.0296778316375426,0.0258210273489844,"P2RX3/ASIC1/SLC1A2",3
"GO:0098969","GO:0098969","neurotransmitter receptor transport to postsynaptic membrane","3/242","14/15013",0.00132024746350189,0.0296778316375426,0.0258210273489844,"SNAP25/NSG1/CPLX1",3
"GO:0071277","GO:0071277","cellular response to calcium ion","6/242","76/15013",0.00140614946124188,0.0313454150735168,0.0272718987614543,"SYT4/SYT7/HPCA/KCNH1/SYT1/CPNE9",6
"GO:0002790","GO:0002790","peptide secretion","14/242","345/15013",0.00145857970852149,0.0320662227141023,0.0278990333185952,"CNR1/SNAP25/SCG2/NEUROD1/SYT7/CAMK2N1/GCK/EPHA5/CHGA/RAB3A/ADCY5/ABCG1/CPLX1/PTPRN",14
"GO:0006906","GO:0006906","vesicle fusion","7/242","104/15013",0.00146245950322261,0.0320662227141023,0.0278990333185952,"SNAP25/SYT4/SYT7/CPLX2/SYT1/RAB3A/CPLX1",7
"GO:0007216","GO:0007216","G protein-coupled glutamate receptor signaling pathway","3/242","15/15013",0.00163076700324451,0.0348984138694325,0.0303631650035672,"GRM2/GRM4/GRIK3",3
"GO:0021535","GO:0021535","cell migration in hindbrain","3/242","15/15013",0.00163076700324451,0.0348984138694325,0.0303631650035672,"CEND1/NHLH2/POU4F1",3
"GO:1903540","GO:1903540","establishment of protein localization to postsynaptic membrane","3/242","15/15013",0.00163076700324451,0.0348984138694325,0.0303631650035672,"SNAP25/NSG1/CPLX1",3
"GO:1990778","GO:1990778","protein localization to cell periphery","13/242","311/15013",0.0016464889635639,0.0349552220439161,0.0304125906302404,"RAB26/SNAP25/ANK2/CLASP2/EPHA3/NSG1/PRKG2/PKDCC/RAB3A/CPLX1/DPP10/KCNB2/EPHB2",13
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","4/242","32/15013",0.00166095883100881,0.0349847627791226,0.0304382923776252,"ANK2/WNK2/KCNMB1/AKAP6",4
"GO:0002028","GO:0002028","regulation of sodium ion transport","6/242","79/15013",0.00171779978087452,0.0358993313581198,0.0312340075288944,"CNTN1/NKAIN4/WNK2/FGF14/HECW1/NKAIN1",6
"GO:0051965","GO:0051965","positive regulation of synapse assembly","5/242","54/15013",0.00173552216523715,0.0359885410233285,0.0313116238868979,"NTRK1/CLSTN2/LRRTM3/PTPRD/EPHB2",5
"GO:0051051","GO:0051051","negative regulation of transport","14/242","354/15013",0.00185424401241937,0.0381546364093985,0.033196222764852,"CNR1/SYT4/ASIC1/HMOX1/WNK2/EPHA3/CHGA/PRKG2/HECW1/PKDCC/NRG1/GNAO1/CRYAB/EPHB2",14
"GO:0050769","GO:0050769","positive regulation of neurogenesis","10/242","206/15013",0.00190350208361337,0.0388692219363799,0.0338179438077072,"ROBO2/MAP6/CAMK2B/MAPT/SHOX2/L1CAM/PTPRD/NEFL/SKIL/EPHB2",10
"GO:1903532","GO:1903532","positive regulation of secretion by cell","11/242","242/15013",0.00193336238305143,0.0391798816262316,0.0340882314906437,"CNR1/SYT4/SYT7/GDNF/CADPS/CAMK2N1/GCK/CLASP2/SYT1/RAB3A/ABCG1",11
"GO:0007626","GO:0007626","locomotory behavior","8/242","140/15013",0.00195372520304831,0.0392948490086785,0.034188258202927,"SNAP25/CEND1/GDNF/DMBX1/ADCY5/GNAO1/PAK5/LGI4",8
"GO:0070206","GO:0070206","protein trimerization","3/242","16/15013",0.00198334923629056,0.0392996978302018,0.0341924768923074,"P2RX3/ASIC1/SLC1A2",3
"GO:0098877","GO:0098877","neurotransmitter receptor transport to plasma membrane","3/242","16/15013",0.00198334923629056,0.0392996978302018,0.0341924768923074,"SNAP25/NSG1/CPLX1",3
"GO:0090174","GO:0090174","organelle membrane fusion","7/242","110/15013",0.00201989086858523,0.0397294711284228,0.0345663986876312,"SNAP25/SYT4/SYT7/CPLX2/SYT1/RAB3A/CPLX1",7
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","7/242","111/15013",0.00212689516571346,0.0415287924692226,0.0361318879092774,"STMN4/STMN2/MAPT/CLASP2/KIF19/TUBB4A/CRYAB",7
"GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","5/242","57/15013",0.00220983163980829,0.0428355046122259,0.037268785321252,"SNAP25/HPCA/GSG1L/NSG1/CPLX1",5
"GO:0051155","GO:0051155","positive regulation of striated muscle cell differentiation","4/242","35/15013",0.00232889150796915,0.0445320336241742,0.0387448406662269,"SHOX2/PROX1/AKAP6/NRG1",4
"GO:0048284","GO:0048284","organelle fusion","8/242","144/15013",0.00233064848874183,0.0445320336241742,0.0387448406662269,"SNAP25/SYT4/SYT7/CPLX2/ENO2/SYT1/RAB3A/CPLX1",8
"GO:0031280","GO:0031280","negative regulation of cyclase activity","3/242","17/15013",0.0023798787208765,0.0449676498597696,0.0391238460757307,"HPCA/GRM2/GABBR2",3
"GO:0060997","GO:0060997","dendritic spine morphogenesis","5/242","58/15013",0.00238706776825693,0.0449676498597696,0.0391238460757307,"CAMK2B/CTNND2/PPFIA2/SRCIN1/EPHB2",5
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","11/242","250/15013",0.00249089582188158,0.0465954288358967,0.0405400858460079,"ROBO2/MDGA1/RET/CNTN2/PCDH8/CRB1/CELSR2/CLSTN2/L1CAM/PTPRD/CDH9",11
"GO:0010976","GO:0010976","positive regulation of neuron projection development","8/242","146/15013",0.00253935290175932,0.0471720070292095,0.0410417343990486,"STMN2/CNR1/NDRG4/NTRK1/CAMK2B/CNTN1/RET/EPHA3",8
"GO:0017156","GO:0017156","calcium-ion regulated exocytosis","5/242","59/15013",0.00257441568563056,0.0474040470347661,0.04124361947619,"SYT4/SYT7/CADPS/SYT1/RAB3A",5
"GO:0007212","GO:0007212","dopamine receptor signaling pathway","4/242","36/15013",0.00258728630544892,0.0474040470347661,0.04124361947619,"NSG2/NSG1/ADCY5/GNAO1",4
"GO:0106027","GO:0106027","neuron projection organization","6/242","86/15013",0.00264719798988803,0.0481718001561257,0.0419115986798599,"ATP1A3/CAMK2B/CTNND2/PPFIA2/SRCIN1/EPHB2",6
"GO:0015850","GO:0015850","organic hydroxy compound transport","10/242","216/15013",0.00268891413526844,0.048483440128411,0.0421827392519101,"CNR1/SYT4/SYT7/GDNF/CHRNA4/AKR1C1/SYT1/CHGA/RAB3A/ABCG1",10
"GO:1901888","GO:1901888","regulation of cell junction assembly","9/242","181/15013",0.00270057292677878,0.048483440128411,0.0421827392519101,"ROBO2/NTRK1/MDGA1/CLASP2/CLSTN2/EPHA3/LRRTM3/PTPRD/EPHB2",9
"GO:0009266","GO:0009266","response to temperature stimulus","10/242","217/15013",0.00277992881049122,0.0488092442347862,0.0424662032476586,"P2RX3/NTRK1/SST/CAMK2B/DRGX/MAPT/HMOX1/CXCL10/GRIK2/CRYAB",10
"GO:0016048","GO:0016048","detection of temperature stimulus","3/242","18/15013",0.00282211645213191,0.0488092442347862,0.0424662032476586,"NTRK1/DRGX/GRIK2",3
"GO:0048268","GO:0048268","clathrin coat assembly","3/242","18/15013",0.00282211645213191,0.0488092442347862,0.0424662032476586,"NSG2/NSG1/SNAP91",3
"GO:0048485","GO:0048485","sympathetic nervous system development","3/242","18/15013",0.00282211645213191,0.0488092442347862,0.0424662032476586,"NTRK1/GDNF/INSM1",3
"GO:0048665","GO:0048665","neuron fate specification","3/242","18/15013",0.00282211645213191,0.0488092442347862,0.0424662032476586,"MYT1L/POU4F1/OLIG3",3
"GO:0021545","GO:0021545","cranial nerve development","4/242","37/15013",0.00286469209153699,0.0488092442347862,0.0424662032476586,"NTRK1/DRGX/POU4F1/EPHB2",4
"GO:0045104","GO:0045104","intermediate filament cytoskeleton organization","4/242","37/15013",0.00286469209153699,0.0488092442347862,0.0424662032476586,"INA/NEFL/PRPH/NEFM",4
"GO:0048483","GO:0048483","autonomic nervous system development","4/242","37/15013",0.00286469209153699,0.0488092442347862,0.0424662032476586,"NTRK1/RET/GDNF/INSM1",4
"GO:0090276","GO:0090276","regulation of peptide hormone secretion","9/242","183/15013",0.00290673934761209,0.0492122009801414,0.0428167934548324,"CNR1/SNAP25/NEUROD1/SYT7/CAMK2N1/GCK/EPHA5/CHGA/ADCY5",9
