"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043542","GO:0043542","endothelial cell migration","127/7565","199/15013",8.29953656281688e-05,0.00348232303334974,0.00299296500708428,"NRP1/HMOX1/BMP4/SCG2/MEF2C/ETS1/MMRN2/RHOJ/KDR/PRCP/EFNA1/TEK/PROX1/CIB1/CD40/GATA3/LOXL2/RAB13/SPARC/ROBO1/RHOA/NR2F2/EPHB4/PLXND1/GRN/CDH5/JCAD/EFNB2/FGFR1/PDGFB/MAP2K5/NRP2/SASH1/HSPB1/ACVRL1/FLT4/EPHA2/SLIT2/ANXA3/PLK2/ADAMTS9/CEACAM1/SP100/FGF18/WNT5A/HIF1A/PLPP3/EGF/PIK3R3/PTGS2/MYH9/NOS3/SP1/STARD13/HDAC9/ATP2B4/PATZ1/GPLD1/FGF2/HDAC7/MAP3K3/PRKD2/GATA2/PIK3C2A/STAT5A/KLF4/FSTL1/EDN1/CLEC14A/MECP2/SOX18/RRAS/P2RX4/THBS1/TNFSF12/ANXA1/SEMA4A/DPP4/RIN2/PTK2/RAC1/LGALS8/NOTCH1/PXN/PTPRM/SRF/SVBP/GPX1/ADGRB1/RHOB/ZC3H12A/GLUL/PLEKHG5/CALR/PDCD10/PPARG/PDPK1/PIK3CG/ADAM17/FOXP1/SMOC2/ITGB2/ADGRA2/CARD10/PTK2B/FBXW7/MIA3/CYP1B1/AKT3/TMSB4X/EMP2/S100A2/ROCK2/APOE/GREM1/ADTRP/FUT1/MET/AGT/CDH13/HDAC5/MAP2K3/FGF16/CCBE1/JUP/LGMN/FOXC2",127
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","217/7565","360/15013",8.58036154863391e-05,0.00357515064526413,0.0030727478966928,"CNR1/P2RX3/GNG3/TGM2/AKAP6/ANK2/F2RL2/PRNP/APLNR/LPAR6/TRDN/ANXA6/S1PR1/GLP1R/CD40/SWAP70/ITPR3/GSTO1/ATP2B3/BAK1/CORO1A/BAX/GRIK2/SV2A/CAV1/TSPOAP1/TPT1/CNGB1/CDH5/SLC24A1/SLC24A4/ITPR1/ACKR3/CAV2/CALB1/CACNB3/GPR4/SELENON/TRPV1/SLC25A27/C19orf12/ADCY5/CACNA2D1/NMU/MCUB/HSP90B1/RIC3/BOK/ABL2/ATP1B1/WNT5A/ADM/RYR2/NPTN/ATP2B2/F2RL1/ITGAV/TMTC4/CALM2/TRPV2/FKBP1A/CXCL10/KCNK3/FAM155A/TACR1/TMEM38A/CD4/GPR157/CXCR2/SNCA/EDNRB/FKBP1B/LRP1/DISC1/ATP2B4/FGF2/JPH4/LYN/DRD2/P2RX5/SMAD3/JPH3/GATA2/JPH1/P2RY1/KCNA5/NCS1/UBASH3B/TMEM178A/SRI/ATP2B1/SCGN/SLC25A23/EDN1/CDK5/AVPR1A/LPAR2/CHD7/GRIN1/ATP2C1/SLC8A3/SLC8A2/CD38/TRPV4/PLCG2/GRIN2A/GRIA1/P2RX4/GOT1/TMBIM6/GJA1/GALR1/TNNI3/LPAR1/P2RY6/HCRTR2/DMD/FAM155B/BCAP31/CCL8/THY1/CD52/SLC24A2/CACNA1A/CLN3/LPAR4/FYN/MICU3/TMEM165/CALCB/CIB2/CALM3/CALR/GPR12/CCRL2/DIAPH1/HEXB/DLG4/AFG3L2/CX3CL1/SLC24A3/CACNB2/PDPK1/CALB2/SLC8A1/CASQ2/ATG5/PIK3CG/ATP2A2/CCL14/GPR65/P2RX7/MCOLN2/DMPK/GNB1/ATP13A2/RAP1GDS1/NPY2R/IBTK/P2RX1/MCHR1/PTK2B/PTH1R/BCL2/CX3CR1/CXCL11/CCR10/CCKBR/CAPN3/ADCY8/STIM1/C3AR1/C1QTNF1/ADRA1A/NOL3/MICU2/GPR17/APOE/CAMK2D/GRM1/CCR1/LIME1/NOS1/GIPR/TCIRG1/SMDT1/GRM5/WFS1/RAMP3/TMEM38B/CD36/TRPC1/SLC30A1/C5AR1/ACKR4/ATP2C2/MCOLN1/JPH2/STOML2/DDIT3/ATP13A5/ATP13A4/STIM2/KEL/PKD1/ADORA1/SLC8B1/SLC35G1/PML/RASA3/EDN2/TRPV3/ATP2A3/ATP13A3/CCDC47/TRPC3/F2",217
"GO:0050796","GO:0050796","regulation of insulin secretion","105/7565","161/15013",9.52146276341393e-05,0.00393991562624025,0.00338625379876333,"CNR1/SNAP25/SYT7/STX1A/CACNA1E/GLP1R/ITPR3/RAPGEF3/NEUROD1/CAMK2N1/CHGA/ACSL4/REST/KCNS3/ITPR1/CARTPT/STX4/SYT9/TCF7L2/ADCY5/KLF7/GCK/EPHA5/HLA-DRB1/HIF1A/ICA1/SLC16A1/OXCT1/CACNA1D/ABCC8/KCNC2/GPR68/FKBP1B/LRP1/GPLD1/RAPGEF4/PPP3CB/HADH/DRD2/BRSK2/ENHO/SLC25A6/KCNA5/ISL1/IFNG/SRI/RFX3/PIM3/BMP8A/DOC2B/PHPT1/MYRIP/CD38/ADRA2A/SIRT4/SLC30A8/GJA1/SFRP1/NLGN2/RAP1A/DPP4/PPARD/PPP3CA/RAC1/LRP5/CACNA1A/SLC25A4/FOXA2/HMGN3/EFNA5/CFTR/TFAP2B/STXBP5L/C2CD2L/KCNB1/SLC2A1/TM7SF3/KCNJ11/CDK16/SYTL4/ENY2/ANO1/PSMD9/ENSA/SLC9B2/NKX6-1/CACNA2D2/IL6/SLC25A5/GPR27/ADCY8/PFKFB2/VSNL1/SOX4/TIAM1/PICK1/NR1D1/GIPR/TCIRG1/CAPN10/IL1B/SLC8B1/PER2/CLTRN/LRP5L",105
"GO:0060047","GO:0060047","heart contraction","151/7565","242/15013",9.97587187727046e-05,0.00409967337422073,0.0035235613790013,"ANK2/NEDD4L/ATP1A3/TRDN/ITPR3/GNAO1/GSTO1/ATP2B3/KCNE3/KCNIP4/ADA/CACNG4/CACNB4/CAV1/GSN/CHGA/SLC4A3/APLN/FXYD7/KCNH2/ITPR1/TNNT2/CACNB3/NPR1/EPAS1/TGFB2/CACNG3/FGF12/HCN4/CACNA2D1/RNF207/NMU/ATP1B1/SPTBN4/ADM/RYR2/SCN1A/CACNA1D/ATP2B2/NPR2/CALM2/MYL4/FGF13/CXADR/KCNK3/TMEM38A/KCNQ1/CACNB1/FKBP1B/KCNK6/CACNG2/ATP2B4/SGCZ/HEY2/MYH6/SCN2B/TMEM65/DRD2/KCNA5/SMAD5/AKAP9/ISL1/PDE4B/SRI/ATP2B1/EDN1/AVPR1A/KCNH6/KCND2/CACNG7/DSG2/CCN2/SLC8A3/SLC8A2/MYLK2/P2RX4/DSP/CYP2J2/DSC2/CACNA1H/THRA/GJA1/TNNI3/PPP1R13L/KCNIP3/DMD/GJA5/KCNJ5/ATP1A1/TNNC1/TBX18/GPX1/ZC3H12A/THRB/CALM3/CORIN/AHCYL1/ACE/KCNJ11/CACNB2/SLC8A1/KCNJ2/NPPA/CASQ2/ATG5/SLC9A1/PIK3CG/KCNJ4/ATP2A2/ZMPSTE24/RNLS/DMPK/PKP2/SCN4B/CACNA2D2/RGS4/KCNE2/MAP2K6/DES/FXYD6/STIM1/SCN1B/KCNN2/ADRA1A/GLRX3/CAMK2D/NOS1/TTN/TCAP/S100A1/TMEM38B/TRPC1/TNNI1/AGT/ATP1B3/KCNIP2/TPM1/ADORA1/MYH7/MAP2K3/CACNA2D4/KCND3/EDN2/ATP2A3/CACNA1G/JUP/UCN/SPX/MYL3/ATP1B2/KCND1",151
"GO:0061337","GO:0061337","cardiac conduction","91/7565","137/15013",0.000100982269033843,0.00412172526668746,0.00354251440026348,"ANK2/ATP1A3/TRDN/ITPR3/ATP2B3/KCNE3/KCNIP4/CACNG4/CACNB4/CAV1/SLC4A3/FXYD7/KCNH2/ITPR1/CACNB3/NPR1/CACNG3/HCN4/CACNA2D1/RNF207/ATP1B1/SPTBN4/RYR2/CACNA1D/ATP2B2/NPR2/CALM2/CXADR/KCNK3/KCNQ1/CACNB1/FKBP1B/KCNK6/CACNG2/ATP2B4/SCN2B/TMEM65/KCNA5/AKAP9/ISL1/SRI/ATP2B1/KCNH6/KCND2/CACNG7/DSG2/SLC8A3/SLC8A2/DSP/DSC2/GJA1/KCNIP3/GJA5/KCNJ5/ATP1A1/TBX18/CALM3/CORIN/AHCYL1/KCNJ11/CACNB2/SLC8A1/KCNJ2/NPPA/CASQ2/SLC9A1/KCNJ4/ATP2A2/ZMPSTE24/DMPK/PKP2/SCN4B/CACNA2D2/KCNE2/FXYD6/STIM1/SCN1B/KCNN2/CAMK2D/NOS1/TRPC1/AGT/ATP1B3/KCNIP2/CACNA2D4/KCND3/ATP2A3/CACNA1G/JUP/ATP1B2/KCND1",91
"GO:0050919","GO:0050919","negative chemotaxis","34/7565","43/15013",0.000101694685692508,0.00412275752807465,0.003543401601761,"ROBO2/SEMA3G/SEMA6D/NRG1/SEMA4D/FLRT2/ROBO1/RHOA/SEMA4G/NRP2/SEMA6A/SLIT2/FLRT3/NRG3/WNT5A/ITGAV/SEMA5B/SEMA3F/SLIT1/SEMA4B/PLXNA3/SEMA4F/LRTM2/SEMA4A/DPP4/SLIT3/RYK/SEMA3C/SEMA6B/SEMA3B/SEMA6C/SEMA3D/SEMA3E/SEMA4C",34
"GO:0009615","GO:0009615","response to virus","180/7565","294/15013",0.000104223338626708,0.00417799811931212,0.00359087943622984,"IFI16/VAMP8/TRIM5/DCLK1/GBP1/MAVS/AIM2/PARP9/CD40/GATA3/SEC14L1/TRAF3IP2/NMI/AKAP1/BAX/CYP1A1/PLSCR1/FCN3/IFITM3/NPC2/IFITM2/IRF2/HYAL2/TPT1/DDX58/IL10RB/STING1/IFNGR1/NLRP1/HSPB1/RNASE6/IFNAR1/DTX3L/IFIT3/ANKRD17/EEF1G/APOBEC3F/MAPK14/DNAJC3/HMGA2/BTBD17/MICA/HIF1A/TRIM22/F2RL1/APOBEC3C/TRIM34/TICAM1/SERINC5/MST1R/CXCL10/LYST/IL33/ISG15/IRAK3/PCBP2/RNF125/RPS15A/STAT1/APOB/APOBEC3G/MICB/AIMP1/MLKL/CDK6/MYD88/EIF2AK2/UFD1/IFIH1/DHX58/PYCARD/ZC3HAV1/IFNG/RNF135/OAS2/MOV10/APOBEC3D/IFI44L/MX2/HERC5/DDX60/TNFAIP3/MX1/HNRNPUL1/G3BP1/POLR3A/HYAL3/ADARB1/ISG20/IL15/RNF216/IKBKE/PHB/TRIM6/TSPAN6/IFI44/TRIM52/BST2/GSDME/OAS1/OPRK1/CCL8/NLRX1/STMN1/LGALS8/CFL1/PUM2/POLR3F/POLR3G/DHX36/GBF1/OAS3/CLPB/ZDHHC11/ZC3H12A/APOBEC3H/SHFL/PENK/DDX21/ADAR/IFI27/IVNS1ABP/TRIM56/ITGB8/ELMOD2/ENO1/SKP2/BANF1/ZMPSTE24/EXOC1/PPM1B/PSMA2/HSP90AA1/FGR/CD207/ABCE1/CRCP/SAMHD1/IRF3/NOP53/PIM2/IFITM1/YJU2B/IL6/SLFN11/RELA/TOMM70/BCL2/CCT5/ACTA2/IKBKB/ZCCHC3/PMAIP1/SLFN13/GPAM/AGBL4/IFNGR2/SMPD1/HTRA1/LGALS9/RIPK3/RNF26/IFI6/GTF2F1/VWCE/PHB2/MAP3K14/DUOX2/AP1S1/IL12A/PRKRA/ITCH/CHUK/PML/IRF1/UNC93B1/LILRB1/AICDA/AZU1/RRP1B",180
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","81/7565","120/15013",0.000104449952982803,0.00417799811931212,0.00359087943622984,"ONECUT2/CD109/TGFBR2/ONECUT1/GDF3/SLC2A10/VWC2L/LDLRAD4/CAV1/MTMR4/TGFBR3/CAV2/SKIL/SPART/TP53/WNT5A/RPS27A/UBA52/CHRD/TGFB3/FBN1/SOST/PMEPA1/NOMO3/GREM2/RASL11B/SMAD3/NRROS/SMURF1/TGFB1I1/CRIM1/SKOR1/WFIKKN1/SMURF2/SPRED2/SPRED3/HSPA5/BAMBI/SFRP1/SMAD2/PEG10/RBPMS2/NOTCH1/SORL1/DACT2/HSPA1A/ADAMTSL2/CHST11/PPARG/PDPK1/SPRY2/IGSF1/ZNF451/ADAM17/WFIKKN2/ACVR1/IL17RD/TBX20/CHRDL1/SKI/VWC2/NBL1/FBN2/VEPH1/TRIM33/CTDSPL2/MAGI2/DKK1/SMAD6/GREM1/HTRA1/CIDEA/TOB1/LTBP1/FAM89B/PBLD/SPRY1/DAND5/EMILIN1/LEMD3/PPARA",81
"GO:0002685","GO:0002685","regulation of leukocyte migration","110/7565","170/15013",0.000106618585289132,0.00423650007771386,0.00364116032995091,"HMOX1/JAM3/RHOG/ECM1/GPSM3/PLVAP/SWAP70/KITLG/MSN/ADA/CD99/RHOA/SELE/MMP14/CSF1/SMPD3/FUT9/SELP/CD200/APOD/SLIT2/WNT5A/PLCB1/F2RL1/RHOH/AIF1/CXCL10/IL33/CD74/DOCK8/MAPK3/CAMK1D/LYN/MYD88/ITGA2/STAP1/ADAM10/CD81/PYCARD/CCL2/EDN1/RIN3/RIPOR2/BST1/ICAM1/P2RX4/JAM2/THBS1/PDGFD/ZP3/RAC2/ANXA1/PTAFR/DPP4/CCL8/PTK2/RAC1/FUT4/THY1/NCKAP1L/MTUS1/ADAM8/GCSAML/MADCAM1/CALR/CXCL14/PLA2G7/CX3CL1/IL1R1/BMP5/CCL27/ADAM17/MDK/XG/IL6R/ITGA4/PTK2B/IL6/CX3CR1/NBL1/MIA3/GCSAM/OXSR1/C3AR1/TIRAP/STK10/GREM1/RARRES2/PGF/ITGA2B/CCR1/ADTRP/LGALS9/RIPK3/IL27RA/C5AR1/TNFSF18/ST3GAL4/AKIRIN1/ADORA1/SLC8B1/GAS6/IL12A/SERPINE1/EDN2/EMILIN1/THBS4/LRCH1/LGMN/STK39",110
"GO:0010632","GO:0010632","regulation of epithelial cell migration","135/7565","214/15013",0.000111209758928816,0.00438696250993309,0.00377047883090565,"NRP1/CLASP2/HMOX1/BMP4/MEF2C/PTPRG/ETS1/TGFBR2/MMRN2/RHOJ/KDR/PRCP/EFNA1/TEK/PROX1/CIB1/ENPP2/CD40/GATA3/PPM1F/SPARC/RHOA/NR2F2/GRN/DOCK1/JCAD/FGFR1/PDGFB/MAP2K5/TGFB2/NRP2/SASH1/HSPB1/MARVELD3/EVL/ACVRL1/FLT4/EPHA2/SLIT2/ANXA3/PLK2/ADAMTS9/CEACAM1/RREB1/SP100/FGF18/WNT5A/HIF1A/RAB11A/PLPP3/EGF/PTGS2/EPB41L4B/DUSP10/NOS3/SP1/CORO1C/MMP9/EPPK1/STARD13/HDAC9/HDAC6/ATP2B4/PATZ1/GPLD1/FGF2/HDAC7/RTN4/MAP3K3/PRKD2/GATA2/PIK3C2A/STAT5A/ITGA2/MAPRE2/KLF4/IFNG/EDN1/MECP2/PLCG2/RRAS/P2RX4/THBS1/ANXA1/SEMA4A/RIN2/CTSH/PTK2/RAC1/NOTCH1/PTPRM/SVBP/ADGRB1/RHOB/ZC3H12A/GLUL/PFN2/CALR/PDCD10/PPARG/PDPK1/PIK3CG/ITGA3/ADAM17/FOXP1/SMOC2/EPB41L5/MCC/ADGRA2/CARD10/PTK2B/FBXW7/INSL3/SOX9/AKT3/TMSB4X/EMP2/ROCK2/APOE/FUT1/CAPN7/CLASP1/MET/HAS2/AGT/HDAC5/GLIPR2/PBLD/MAP2K3/VIL1/FGF16/CCBE1/JUP/LGMN/FOXC2",135
"GO:0070050","GO:0070050","neuron cellular homeostasis","26/7565","31/15013",0.000111867544003294,0.00438696250993309,0.00377047883090565,"CNR1/MAP1A/ATP2B3/TSPOAP1/CALB1/TYRO3/ATP2B2/FGGY/NELL2/DCTN1/P2RY1/NCS1/CHMP2B/ATP2B1/SCGN/CDK5/DNAJB2/SLC8A2/CHRNA1/PRKAA1/CX3CL1/CACNB2/CALB2/P2RX1/IL6/ADORA1",26
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","127/7565","200/15013",0.000115140373923082,0.00448010101905969,0.00385052892848657,"CLASP2/JAM3/RHOG/RUFY3/RHOC/TEK/RND3/GATA3/MSN/PDLIM1/GSN/RHOA/CDH5/DST/CTNNA1/UST/RND2/FRMD4B/WNT5A/CRB1/UBXN2B/ITGB1/RHOH/MYH9/RAP1B/RACK1/FGF13/PRKCZ/SPDL1/DCTN1/DOCK8/PARD3B/ARFGEF1/ACTR3/CAP1/MPP7/BRSK2/WDR1/RAB11FIP2/PARVA/PRKCI/MTCL1/DLG3/HES1/LLGL2/PARD6A/MAP1B/ANK1/CLIC4/DLG5/RIPOR2/LIN7B/SAPCD2/GJA1/ZW10/KIF26B/RHOF/RAC2/SIPA1L3/LIN7A/PTK2/RAC1/OPHN1/ACTR2/GBF1/MAP4/NCKAP1L/AMOTL1/MYO18A/LIN7C/AQP1/BRSK1/NDE1/RHOB/FRMD4A/CKAP5/DOCK7/MISP/ARHGAP35/RPGRIP1L/SPRY2/SLC9A1/INSC/WEE1/PLK1/SNX27/ARF4/CAMSAP3/HSP90AA1/CARMIL2/RHOD/PARD3/PTK7/FBXW11/ARPC5/PARVB/RHOBTB1/GSK3B/PTK2B/DOCK2/PDCD6IP/EPHB1/RND1/MYO9A/GPSM2/LRRC7/ERBIN/GOLPH3/ROCK2/HSP90AB1/KIF2C/TCIRG1/WNT7B/MAD2L1/HES5/CLASP1/NDC80/CYP26B1/FAM89B/PKD1/FEZ1/SPRY1/TCF15/RHOBTB3/CYTH3/KIF20B/NDEL1",127
"GO:0010522","GO:0010522","regulation of calcium ion transport into cytosol","57/7565","80/15013",0.000115735942992375,0.00448010101905969,0.00385052892848657,"P2RX3/AKAP6/ANK2/PRNP/APLNR/TRDN/GSTO1/BAK1/CORO1A/BAX/CAV1/SELENON/RYR2/CALM2/FKBP1A/CXCL10/TMEM38A/CD4/SNCA/FKBP1B/JPH4/LYN/P2RX5/JPH3/JPH1/UBASH3B/SRI/CHD7/GRIN1/P2RX4/TMBIM6/P2RY6/DMD/THY1/FYN/CALM3/DIAPH1/CX3CL1/PDPK1/SLC8A1/CASQ2/ATG5/P2RX7/PTK2B/BCL2/CXCL11/CAPN3/CAMK2D/LIME1/NOS1/RAMP3/TMEM38B/TRPC1/JPH2/PML/TRPC3/F2",57
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis","39/7565","51/15013",0.000119916519397896,0.00458279691966483,0.00393879335253298,"NRP1/HMOX1/MMRN2/RHOJ/KDR/CIB1/ROBO1/RHOA/EPHB4/JCAD/EFNB2/MAP2K5/SLIT2/PLK2/PIK3R3/PTGS2/STARD13/HDAC9/GPLD1/FGF2/HDAC7/MAP3K3/GATA2/PIK3C2A/KLF4/CLEC14A/THBS1/ANXA1/NOTCH1/SRF/PDCD10/CARD10/FBXW7/MIA3/AKT3/GREM1/ADTRP/HDAC5/FOXC2",39
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","39/7565","51/15013",0.000119916519397896,0.00458279691966483,0.00393879335253298,"CNR1/SYT1/RAB3A/RIMS3/SLC4A8/RIMS4/SYP/SEPTIN5/NLGN1/PPFIA2/RIMS2/PREPL/RAP1B/CHRNA5/BACE1/APBA1/DRD2/P2RY1/NCS1/RIMS1/GRIN3A/CDK5/ADRA2A/SYN1/RAP1A/ADORA2A/CSPG5/CALM3/STXBP5L/PRKCG/CACNB2/RAB5A/ATP2A2/P2RX1/GSK3B/ADRA1A/DVL1/ADCY1/STXBP5",39
"GO:0050890","GO:0050890","cognition","154/7565","248/15013",0.000120706898413247,0.0045838062688575,0.00393966086160226,"CNR1/NDRG4/SNAP25/MAPT/MEF2C/B2M/PRNP/SCN2A/PAK5/ATP8A1/ASIC1/MAP1A/GPR155/NRXN1/ITPR3/TANC1/MAPK8IP2/ADGRB3/NTRK1/KIT/SYT11/CHRNB2/CPEB3/MAGT1/TTBK1/CALB1/ITGA5/NLGN4Y/RASGRF1/SHANK3/EPHB2/PLK2/NRXN2/HIF1A/PLCB1/NPTN/CLDN5/GM2A/CHRNA4/SHISA7/NPTX2/MEIS2/FGF13/ABCA7/PRKCZ/CYFIP1/BTG2/GATM/ATAD1/INSR/SHROOM4/NLGN4X/PPP3CB/FOS/BRINP1/FAM107A/DRD2/SOBP/NTRK2/JPH3/CHMP2B/CDK5/CCK/HRH1/CHD7/BCHE/VIP/MECP2/GRIN1/SLC8A3/SLC8A2/MFSD2A/GRIN2A/GRIA1/CRHBP/BBS4/CLN8/CRTC1/ARMCX5-GPRASP2/LDLR/THRA/SHANK2/NCSTN/SORCS3/NRXN3/HOXA1/NLGN3/GPRASP2/MGAT3/CHRM1/RIC8A/JAKMIP1/SLC24A2/LMX1A/PRKAR2B/ACTR2/SRF/CLN3/FYN/SYNJ1/NEUROD2/BRSK1/HRH3/NGF/PDE1B/DOP1B/DLG4/SGK1/PRKCG/FOXB1/NTF3/BTBD9/CUX2/C12orf57/ARF4/ITGA3/YTHDF1/PPP1R1B/PTCHD1/ZNF385A/MME/EP300/PRRT1/KRAS/CX3CR1/SLC7A11/TPBG/ADCY8/NRGN/NSUN5/VLDLR/ADCY3/DKK1/RTL4/APOE/CNTNAP2/SLC2A4/ATXN1L/GRM5/TMOD2/S100B/DDHD2/C5AR1/RP9/TMPRSS11E/ST3GAL4/TAFA2/NQO2/ADORA1/ADCY1/GABRA5/UCN/LGMN/C1QL1",154
"GO:0010720","GO:0010720","positive regulation of cell development","164/7565","266/15013",0.000125446955037184,0.00473384735989372,0.00406861723089813,"NRP1/ROBO2/BMP4/MAPT/MAP6/TNFRSF1B/F11R/RUFY3/PAK3/FN1/GDI1/RET/L1CAM/CIB1/SEMA4D/NEFL/PTPRD/MPL/DMTN/ILK/KIT/ROBO1/CAMK2B/RHOA/PLXND1/ZFYVE27/CDH5/DOCK1/TTBK1/SMARCD3/NUMB/LIMS1/SKIL/SLIT2/SHANK3/RND2/EPHB2/ISLR2/RREB1/CLCF1/HIF1A/RAB11A/SHOX2/NPTN/CLDN5/POU4F2/BNC1/TRPV2/STAR/HDAC1/METRN/CYFIP1/SOX11/LRP8/GPR68/LRP1/DISC1/CARMIL1/TSPO/IL6ST/LYN/DRD2/NIN/NTRK2/PRKCI/PARP6/NUMBL/MYF6/HES1/IFNG/RFX3/MAP1B/MYOG/ARHGEF7/PREX1/PLXNA3/SERPINE2/PLXNB1/TIAM2/DICER1/ARMCX5-GPRASP2/GJC2/PRKCH/S100A10/NIBAN2/CRABP2/AMIGO1/KDM1A/GPRASP2/TRIM32/NGFR/FZD3/RAC1/NOTCH1/LIG4/SPINT1/TENM4/OBSL1/ACTR2/DHX36/XRCC5/SRF/PLXNA1/CTNNB1/SIRT2/TP73/FBXW8/NGF/CSPG5/ARHGDIA/CALR/FBXO31/PPARG/MYADM/TWF2/MAP2K1/CX3CL1/DSCAM/CUX2/CHODL/PLXNC1/LIMK1/MDK/NAP1L1/FGB/ELL3/SLC9B2/AURKA/MME/MAN2A1/EPHA4/CDKL5/NKX6-1/SS18L2/FOXG1/NEURL1/IL6/RELA/NEDD9/BCL2/CX3CR1/ATP6AP1/GOLGA4/TRIB1/RNF112/SLITRK1/TIAM1/SS18L1/ARPC2/PLAG1/PLXNB3/RELN/CDKL3/IL1B/HAS2/CAPRIN2/PRPF19/ZNF365/GLI3/DCT/NDEL1/GSX2/EEF2K/SMO",164
"GO:0051493","GO:0051493","regulation of cytoskeleton organization","282/7565","481/15013",0.000138854933384234,0.00520706000190879,0.00447533104374582,"NRP1/STMN4/LIMCH1/CLASP2/MAPT/MAP6/STMN2/JAM3/RHOG/F11R/TJP1/PAK3/APC2/CGNL1/RHOC/TEK/GMFG/PROX1/CIB1/ESAM/MAP1A/TRIM36/ARHGDIB/RND3/S1PR1/CDK5R1/ARHGAP18/ADD3/SWAP70/ARHGEF15/RAPGEF3/ARHGAP28/PPM1F/GRB2/CORO1A/DMTN/BMERB1/AFAP1/ADD2/HCLS1/CRACD/CAPN2/GSN/DIXDC1/RHOA/NTRK3/TPPP/TUBB4A/CDH5/AKAP13/FES/WASF2/SPTBN2/INPP5J/PPM1E/RPS3/NCK1/CCDC88A/ARHGEF10L/EVL/SDC4/TMEFF2/KANK3/CTNNA2/SLIT2/SHANK3/RND2/CAPG/EPHA5/ABL2/SPTBN4/IQGAP2/EPHA3/FSD1/MAPRE3/F2RL1/VILL/STMN3/TMSB15B/RHOH/MAP2/MYCBP2/LIMA1/CAPZB/FGF13/BAIAP2L2/ARPC1B/SPTBN1/CYFIP1/ARHGAP17/TGFB3/SNCA/DCTN1/ARFGEF1/LRP1/ACTR3/HDAC6/CARMIL1/IQGAP1/MAPK3/ARFIP1/FAM107A/APC/PHLDB2/DLC1/WDR1/NIN/SMAD3/TENM1/OCLN/CDC42EP1/GPM6B/STAP1/NAV3/MAPRE2/SPTA1/CAMSAP2/MDM1/CHMP2B/TTBK2/PYCARD/AKAP9/PDXP/MAP1B/BICD1/EDN1/CDK5/NEXN/CHMP4C/MYO1C/ARHGAP44/PHPT1/CLIC4/MECP2/FHOD1/ARPC4/PREX1/DNAI3/CCN2/NOTCH2/ARHGEF19/BST1/DYNC1H1/TRPV4/ABITRAM/PLXNA3/ICAM1/PLXNB1/TMOD3/SPIRE2/SYDE1/MAGEL2/FHOD3/S100A10/SFRP1/LPAR1/RHOF/NES/PRKAA2/RAC2/CTTN/NPHS1/BST2/C9orf72/PTK2/STMN1/RAC1/RNF4/PXN/TACC3/TMSB15B/SPAST/ACTR2/NCKAP1L/CLN3/ARHGEF5/HSPA1A/CDC42EP4/ARAP1/VPS4B/RCC1/EFNA5/RHOB/PRKAA1/PFN2/CEP97/ARHGDIA/MAP9/JMY/DIAPH1/ANKRD53/CNTRL/CKAP5/MYADM/SYNPO2/CDC42EP5/GBA2/TWF2/CLIP3/NPM1/TMSB15A/NTF3/GRHL3/CAPZA1/CX3CL1/ARHGAP35/VASP/ATAT1/WHAMM/SLC9A1/HSPA1B/PLK1/CCL27/CAMSAP3/HDGFL3/GPR65/ALOX15/P2RX7/LIMK1/PARP3/MDK/CARMIL2/RHOD/CAMSAP1/ARHGEF10/WASF1/SKA1/ARPC5/RHOBTB1/GSK3B/PTK2B/TRIM37/GAS2L2/RGS4/SORBS3/GAS2L1/ARHGAP6/PRUNE1/CDK2AP2/MTPN/BORA/RND1/KATNBL1/IQGAP3/GPSM2/NUBP1/TMSB4X/SKA3/PICK1/ROCK2/TWF1/TMSB10/PDGFRB/SYNPO2L/FKBP4/BAIAP2L1/SNX9/ARPC2/TMOD2/SCIN/CDC42EP2/PPFIA1/CLASP1/MET/SPTB/IQANK1/PKD1/CD2AP/RDX/ECT2/AVIL/TPM1/FCHSD1/SMIM22/VIL1/PIK3R1/RHOBTB3/MAPK15/BICD2/NUP62/BRCA1/SEMA3E",282
